5533734501137348,36633231,0.01000,0.00000,0.04800,-0.07200,0.00000,-0.82800,0.00000,0.00000,0.00000,0.00000,0.02569,-0.02951,0.00000,0.02951,0.02569,1.00000,0.00142,-0.00092,-0.00142,1.00000,-0.00001,0.00092,0.00001,1.00000,0.00142,-0.00004,-0.00093,-0.09691
5533734530504040,29366692,0.01000,0.00000,0.04800,-0.07200,0.00000,-0.75600,0.00000,0.00000,0.00000,0.00000,0.02365,-0.02708,0.00000,0.02708,0.02365,1.00000,0.00140,-0.00092,-0.00140,1.00000,-0.00001,0.00092,0.00001,1.00000,0.00140,-0.00004,-0.00093,-0.09065
5533734567641732,37137692,0.01000,0.03800,0.04800,-0.07200,0.00000,-0.75600,0.00000,0.00000,0.00000,0.00000,0.02323,-0.02658,0.00000,0.02658,0.02323,0.99999,0.00464,-0.00091,-0.00465,0.99998,-0.00379,0.00089,0.00379,0.99999,0.00458,-0.00387,-0.00093,-0.27052
5533734596585271,28943539,0.01000,0.03800,0.04800,-0.07200,0.00000,-0.75600,0.00000,0.00000,0.00000,0.00000,0.02323,-0.02658,0.00000,0.02658,0.02323,0.99999,0.00464,-0.00091,-0.00465,0.99998,-0.00379,0.00089,0.00379,0.99999,0.00458,-0.00387,-0.00093,-0.27052
5533734633141655,36556384,-0.01900,0.05700,0.04800,-0.07200,0.00000,-0.75600,0.00000,0.00000,0.00000,0.00000,0.02116,-0.02413,0.00000,0.02413,0.02116,0.99998,0.00585,0.00201,-0.00584,0.99997,-0.00570,-0.00204,0.00569,0.99998,0.00576,-0.00579,0.00200,-0.35498
5533734662505732,29364077,-0.01900,0.05700,0.04800,-0.07200,0.00000,-0.68400,0.00000,0.00000,0.00000,0.00000,0.01911,-0.02173,0.00000,0.02173,0.01911,0.99998,0.00585,0.00201,-0.00584,0.99997,-0.00570,-0.00204,0.00569,0.99998,0.00576,-0.00579,0.00200,-0.35553
5533734699233501,36727769,-0.01900,0.03800,0.05700,-0.07200,0.00000,-0.68400,0.00000,0.00000,0.00000,0.00000,0.01931,-0.02196,0.00000,0.02196,0.01931,0.99999,0.00421,0.00202,-0.00420,0.99998,-0.00381,-0.00204,0.00381,0.99999,0.00415,-0.00387,0.00201,-0.26907
5533734728505655,29272154,-0.01900,0.03800,0.05700,-0.10800,-0.21600,-0.18000,0.00000,0.00000,0.00000,0.00000,0.00511,-0.00569,0.00000,0.00569,0.00511,0.99978,0.02091,0.00209,-0.02091,0.99978,-0.00357,-0.00217,0.00353,0.99999,0.02086,-0.00387,0.00201,-1.20447
5533734766395348,37889693,-0.00900,0.03800,-0.03800,-0.10800,-0.21600,-0.18000,0.00000,0.00000,0.00000,0.00000,0.00588,-0.00655,0.00000,0.00655,0.00588,0.99978,0.02104,0.00094,-0.02104,0.99977,-0.00351,-0.00101,0.00349,0.99999,0.02098,-0.00384,0.00085,-1.20707
5533734794502963,28107615,-0.00900,0.03800,-0.03800,-0.10800,-0.21600,-0.18000,0.00000,0.00000,0.00000,0.00000,0.00588,-0.00655,0.00000,0.00655,0.00588,0.99978,0.02104,0.00094,-0.02104,0.99977,-0.00351,-0.00101,0.00349,0.99999,0.02098,-0.00384,0.00085,-1.20707
5533734831143732,36640769,0.01000,-0.01000,-0.01000,-0.10800,-0.21600,-0.18000,0.00000,0.00000,0.00000,0.00000,0.00761,-0.00850,0.00000,0.00850,0.00761,0.99986,0.01697,-0.00088,-0.01697,0.99986,0.00132,0.00090,-0.00130,1.00000,0.01699,0.00102,-0.00103,-0.97378
5533734860508194,29364462,0.01000,-0.01000,-0.01000,-0.14400,-0.18000,-0.07200,0.00000,0.00000,0.00000,0.00000,0.00567,-0.00631,0.00000,0.00631,0.00567,0.99989,0.01465,-0.00090,-0.01465,0.99989,0.00128,0.00092,-0.00126,1.00000,0.01467,0.00102,-0.00103,-0.84116
5533734897138501,36630307,-0.04800,0.02900,0.01000,-0.14400,-0.18000,-0.07200,0.00000,0.00000,0.00000,0.00000,0.00136,-0.00150,0.00000,0.00150,0.00136,0.99984,0.01735,0.00496,-0.01734,0.99985,-0.00274,-0.00501,0.00266,0.99998,0.01731,-0.00294,0.00488,-1.03420
5533734926507809,29369308,-0.04800,0.02900,0.01000,-0.14400,-0.18000,-0.10800,0.00000,0.00000,0.00000,0.00000,0.00236,-0.00262,0.00000,0.00262,0.00236,0.99984,0.01736,0.00496,-0.01735,0.99985,-0.00274,-0.00501,0.00266,0.99998,0.01732,-0.00294,0.00488,-1.03458
5533734963143194,36635385,0.01000,0.01900,0.01900,-0.14400,-0.18000,-0.10800,0.00000,0.00000,0.00000,0.00000,0.00632,-0.00705,0.00000,0.00705,0.00632,0.99985,0.01730,-0.00088,-0.01730,0.99985,-0.00164,0.00085,0.00165,1.00000,0.01727,-0.00194,-0.00098,-0.99249
5533734992506117,29362923,0.01000,0.01900,0.01900,-0.10800,-0.14400,-0.10800,0.00000,0.00000,0.00000,0.00000,0.00556,-0.00619,0.00000,0.00619,0.00556,0.99990,0.01416,-0.00090,-0.01416,0.99990,-0.00169,0.00087,0.00170,1.00000,0.01413,-0.00194,-0.00098,-0.81349
